limite_credito;genero;nivel_educativo;estado_civil;edad;est_pago_sep;est_pago_ago;est_pago_jul;est_pago_jun;est_pago_may;est_pago_abr;deuda_sep;deuda_ago;deuda_jul;deuda_jun;deuda_may;deuda_abr;pago_sep;pago_ago;pago_jul;pago_jun;pago_may;pago_abr;incumplimiento_sig_mes;util_sep;util_ago;util_jul;util_jun;util_may;util_abr;avg_retraso;var_deuda_reciente;ratio_pago_sep;total_pagos;total_deuda;rango_edad_2
20000;0;2;2;22;3;4;3;2;0;0;22353;21720;21098;20334;19943;19956;0;0;0;458;463;235;1;1.11765;1.086;1.0549;1.0167;0.99715;0.9978;2.0;633;0.0;1156;125404;1
30000;0;2;2;22;2;0;0;0;0;0;30324;30123;30299;27758;22720;19136;1900;1600;2000;2000;614;924;1;1.0108;1.0041;1.0099666666666667;0.9252666666666667;0.7573333333333333;0.6378666666666667;0.3333333333333333;201;0.06307472695282675;9038;160360;1
30000;0;2;1;23;6;5;4;4;3;2;40439;37936;36489;33971;31632;28677;0;1011;0;0;0;2405;1;1.3479666666666668;1.2645333333333333;1.2163;1.1323666666666667;1.0544;0.9559;4.0;2503;0.0;3416;209144;1
30000;0;1;2;23;0;0;0;-1;0;0;10210;13754;-191;24149;25452;25104;6000;250;25000;2000;1000;1100;0;0.3403333333333333;0.4584666666666667;-0.006366666666666666;0.8049666666666667;0.8484;0.8368;-0.16666666666666666;-3544;0.4362367311327614;35350;98478;1
30000;0;2;2;23;2;-1;-1;-1;0;0;729;479;859;755;755;220;483;859;755;0;0;0;1;0.0243;0.015966666666666667;0.028633333333333334;0.025166666666666667;0.025166666666666667;0.007333333333333333;-0.16666666666666666;250;1.0083507306889352;2097;3797;1
110000;0;2;2;24;-1;0;0;0;0;0;90929;92303;92114;70057;28492;107453;3550;3200;2500;1600;80000;4000;0;0.8266272727272728;0.8391181818181818;0.8374;0.6368818181818182;0.2590181818181818;0.9768454545454546;-0.16666666666666666;-1374;0.038460288397993564;94850;481348;1
30000;0;2;2;25;2;2;0;0;0;0;28518;27774;28987;24960;14358;16123;0;2027;2000;1000;2000;2000;0;0.9506;0.9258;0.9662333333333334;0.832;0.4786;0.5374333333333333;0.6666666666666666;744;0.0;9027;140720;1
220000;0;2;2;25;0;0;0;0;0;0;215036;216083;217461;212995;182534;169250;7800;8200;7039;6528;6100;6200;0;0.9774363636363637;0.9821954545454545;0.9884590909090909;0.9681590909090909;0.8297;0.7693181818181818;0.0;-1047;0.036097240412248995;41867;1213359;1
20000;0;2;2;26;1;-2;-1;0;0;0;0;0;1568;1398;920;0;0;1568;1000;302;0;192;0;0.0;0.0;0.0784;0.0699;0.046;0.0;-0.3333333333333333;0;0.0;3062;3886;1
60000;0;2;2;26;2;2;2;2;2;2;55892;56685;55208;59175;60218;55447;2300;0;5000;2511;6;3000;0;0.9315333333333333;0.94475;0.9201333333333334;0.98625;1.0036333333333334;0.9241166666666667;2.0;-793;0.04057510805327688;12817;342625;1
90000;0;3;1;48;-1;-1;-1;2;-1;0;1102;-14;21816;316;632;316;0;22146;0;632;0;7816;0;0.012244444444444445;-0.00015555555555555556;0.2424;0.003511111111111111;0.007022222222222222;0.003511111111111111;-0.3333333333333333;1116;0.0;30594;24168;3
100000;0;1;2;30;0;0;2;0;0;0;92909;96454;98010;99633;88708;93474;6000;4000;4507;2983;6000;4800;0;0.92909;0.96454;0.9801;0.99633;0.88708;0.93474;0.3333333333333333;-3545;0.06220581831753997;28290;569188;2
70000;0;2;1;33;0;0;0;0;0;0;52901;43981;33439;24926;10681;7431;2011;1683;3160;3000;3000;5060;0;0.7557285714285714;0.6283;0.4777;0.3560857142857143;0.1525857142857143;0.10615714285714285;0.0;8920;0.04572429003433301;17914;173359;2
210000;0;2;2;28;0;0;0;0;0;0;40236;29230;24717;26563;22812;13620;2200;1854;2700;0;0;0;0;0.1916;0.1391904761904762;0.1177;0.12649047619047618;0.10862857142857144;0.06485714285714286;0.0;11006;0.0752651385562778;6754;157178;1
50000;0;2;2;22;0;0;0;0;0;0;51417;48260;43889;35324;24146;22914;2054;1981;1344;810;828;824;0;1.02834;0.9652;0.87778;0.70648;0.48292;0.45828;0.0;3157;0.04256112722751761;7841;225950;1
50000;0;1;2;22;1;2;0;0;0;0;4112;3900;7737;3406;1470;1500;0;4019;2500;0;30;0;0;0.08224;0.078;0.15474;0.06812;0.0294;0.03;0.5;212;0.0;6549;22125;1
20000;0;2;2;22;-1;3;2;2;0;0;18021;17439;17466;17846;18310;18923;0;600;1000;1000;1000;700;1;0.90105;0.87195;0.8733;0.8923;0.9155;0.94615;1.0;582;0.0;4300;108005;1
130000;0;3;2;23;2;-1;0;0;0;0;1330;5719;15578;19887;11659;11735;5719;10000;5000;2000;2000;2000;1;0.01023076923076923;0.04399230769230769;0.11983076923076923;0.15297692307692307;0.08968461538461539;0.09026923076923077;0.16666666666666666;-4389;1.0;26719;65908;1
360000;0;1;1;44;1;-2;-2;-2;-2;-2;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;-1.5;0;0.0;0;0;3
200000;0;1;2;26;0;0;0;0;0;0;134780;138349;141821;145144;148268;151604;6000;6000;6000;6000;6000;6200;0;0.6739;0.691745;0.709105;0.72572;0.74134;0.75802;0.0;-3569;0.04336858235332384;36200;859966;1
130000;0;1;1;35;0;0;0;0;0;0;23693;27228;30795;38637;39259;72981;4257;4338;8399;1260;34721;5202;0;0.18225384615384616;0.20944615384615384;0.2368846153846154;0.2972076923076923;0.30199230769230767;0.5613923076923077;0.0;-3535;0.15634640810929926;58177;232593;2
100000;0;2;1;23;0;0;0;0;0;0;6584;7560;4470;1490;542;679;2500;1193;1000;0;400;842;0;0.06584;0.0756;0.0447;0.0149;0.00542;0.00679;0.0;-976;0.3306878306878307;5935;21325;1
80000;0;2;2;22;0;0;0;0;0;0;77408;78363;72602;72525;56951;21952;2677;3341;1850;1499;933;32000;0;0.9676;0.9795375;0.907525;0.9065625;0.7118875;0.2744;0.0;-955;0.034161530314051274;42300;379801;1
60000;0;2;2;22;3;2;2;2;2;2;61558;59967;59693;39686;30077;30761;10;3616;301;2501;1300;0;1;1.0259666666666667;0.99945;0.9948833333333333;0.6614333333333333;0.5012833333333333;0.5126833333333334;2.1666666666666665;1591;0.00016675838377774442;7728;281742;1
50000;0;2;2;23;0;0;0;0;0;0;50614;48702;47770;37239;20526;19771;2500;1700;2151;687;2000;669;0;1.01228;0.97404;0.9554;0.74478;0.41052;0.39542;0.0;1912;0.05133259414397766;9707;224622;1
10000;0;2;2;23;1;2;3;3;2;0;5699;7434;8164;7889;7614;7990;2000;1000;0;0;500;900;1;0.5699;0.7434;0.8164;0.7889;0.7614;0.799;1.8333333333333333;-1735;0.26903416733925206;4400;44790;1
30000;0;3;2;23;2;2;2;0;0;2;27588;30354;29150;26731;29273;29887;3540;73;1418;4499;1200;0;1;0.9196;1.0118;0.9716666666666667;0.8910333333333333;0.9757666666666667;0.9962333333333333;1.3333333333333333;-2766;0.11662383870330105;10730;172983;1
50000;0;2;2;23;0;0;0;2;2;-2;26001;16982;19313;18700;0;0;1282;2613;0;0;0;0;0;0.52002;0.33964;0.38626;0.374;0.0;0.0;0.3333333333333333;9019;0.07549169709103756;3895;80996;1
50000;0;1;2;22;2;2;-2;-2;-2;-2;4536;0;0;0;0;0;0;0;0;0;0;0;1;0.09072;0.0;0.0;0.0;0.0;0.0;-0.6666666666666666;4536;0.0;0;4536;1
30000;0;2;2;22;-1;2;2;2;2;2;11222;11738;13255;14380;14081;10796;1000;2000;1670;551;0;500;1;0.37406666666666666;0.39126666666666665;0.44183333333333336;0.47933333333333333;0.46936666666666665;0.35986666666666667;1.5;-516;0.08519338899301414;5721;75472;1
50000;0;2;2;22;0;0;0;0;2;0;11970;14445;16391;17804;10868;12151;3000;2500;2050;0;2000;3000;0;0.2394;0.2889;0.32782;0.35608;0.21736;0.24302;0.3333333333333333;-2475;0.20768431983385255;12550;83629;1
70000;0;2;2;22;0;0;0;0;0;0;68969;67682;68448;69316;29083;28140;3200;3600;3075;1204;1200;1046;0;0.9852714285714286;0.9668857142857142;0.9778285714285714;0.9902285714285715;0.41547142857142855;0.402;0.0;1287;0.04727992671611359;13325;331638;1
20000;0;1;2;22;-1;2;2;2;0;0;12831;12328;15195;14659;14642;15102;0;3077;0;524;696;300;1;0.64155;0.6164;0.75975;0.73295;0.7321;0.7551;0.8333333333333334;503;0.0;4597;84757;1
30000;0;2;2;22;0;0;0;0;0;0;19502;8999;11797;11972;16482;9082;3000;3000;4000;5000;5000;5000;0;0.6500666666666667;0.29996666666666666;0.3932333333333333;0.3990666666666667;0.5494;0.30273333333333335;0.0;10503;0.333370374486054;25000;77834;1
30000;0;2;2;24;0;0;0;0;0;-2;24835;23527;20701;8263;0;0;1485;1138;1000;0;0;0;0;0.8278333333333333;0.7842333333333333;0.6900333333333334;0.2754333333333333;0.0;0.0;-0.3333333333333333;1308;0.06311896969439368;3623;77326;1
80000;0;2;2;24;0;0;0;0;0;0;17220;14844;12718;8808;7952;7925;1400;1600;1088;245;636;0;0;0.21525;0.18555;0.158975;0.1101;0.0994;0.0990625;0.0;2376;0.09431420102398276;4969;69467;1
130000;0;1;2;24;0;0;0;2;2;-1;3621;4530;6627;3300;0;18300;1130;2227;200;0;18300;0;0;0.027853846153846153;0.034846153846153846;0.05097692307692308;0.025384615384615384;0.0;0.14076923076923076;0.5;-909;0.24944812362030905;21857;36378;1
10000;0;2;2;23;-1;-1;-1;0;0;0;9438;1985;9436;8057;8891;-873;1985;9436;1000;1500;0;11571;0;0.9438;0.1985;0.9436;0.8057;0.8891;-0.0873;-0.5;7453;1.0;25492;36934;1
70000;0;3;2;23;0;0;0;-1;0;0;14816;8237;-2601;69823;30446;29585;1000;695;73820;1042;1054;1024;0;0.21165714285714285;0.11767142857142857;-0.037157142857142854;0.9974714285714286;0.43494285714285713;0.42264285714285715;-0.16666666666666666;6579;0.12140342357654486;78635;150306;1
20000;0;2;2;21;0;0;0;0;0;0;19039;19684;18825;19876;20040;17755;1286;1416;1467;631;730;0;0;0.95195;0.9842;0.94125;0.9938;1.002;0.88775;0.0;-645;0.06533224954277586;5530;115219;1
20000;0;2;2;22;1;-1;2;-1;0;0;0;6594;4840;780;390;0;6594;0;780;0;0;11000;0;0.0;0.3297;0.242;0.039;0.0195;0.0;0.16666666666666666;-6594;1.0;18374;12604;1
30000;0;2;2;22;2;2;2;2;2;2;24874;26163;26449;27915;27170;29071;2000;1000;2201;0;2500;1001;0;0.8291333333333334;0.8721;0.8816333333333334;0.9305;0.9056666666666666;0.9690333333333333;2.0;-1289;0.07644383289378129;8702;161642;1
50000;0;3;2;22;-2;-2;-2;-2;-2;-2;2498;-2;1697;0;0;5000;0;1699;0;0;5000;0;0;0.04996;-4e-05;0.03394;0.0;0.0;0.1;-2.0;2500;0.0;6699;9193;1
20000;0;2;2;24;-1;-1;-1;2;0;0;396;1301;12056;11151;11219;18120;1301;11151;0;600;8120;1500;0;0.0198;0.06505;0.6028;0.55755;0.56095;0.906;-0.16666666666666666;-905;1.0;22672;54243;1
60000;0;2;2;22;2;0;0;0;0;0;46403;34438;30920;27817;26281;26830;1544;1759;1500;940;972;976;1;0.7733833333333333;0.5739666666666666;0.5153333333333333;0.4636166666666667;0.43801666666666667;0.44716666666666666;0.3333333333333333;11965;0.04483419478483071;7691;192689;1
50000;0;2;2;23;-1;-1;-1;-1;-1;-1;900;2757;4893;390;390;1670;3147;4893;390;390;1670;1890;0;0.018;0.05514;0.09786;0.0078;0.0078;0.0334;-1.0;-1857;1.1414581066376497;12380;11000;1
20000;0;1;2;22;0;0;0;0;0;0;19458;18786;16249;16478;10735;3274;1552;1381;1000;215;65;0;0;0.9729;0.9393;0.81245;0.8239;0.53675;0.1637;0.0;672;0.08261471308421164;4213;84980;1
30000;0;2;2;22;0;0;0;0;0;0;19759;19973;22058;24598;26564;27521;3000;3500;3000;2500;2000;3000;0;0.6586333333333333;0.6657666666666666;0.7352666666666666;0.8199333333333333;0.8854666666666666;0.9173666666666667;0.0;-214;0.15020277374455515;17000;140473;1
20000;0;2;2;23;1;2;0;0;0;2;15596;15053;15773;17102;18704;18263;0;1269;1598;2200;0;3700;1;0.7798;0.75265;0.78865;0.8551;0.9352;0.91315;0.8333333333333334;543;0.0;8767;100491;1
10000;0;1;2;23;2;0;0;0;0;2;3413;5188;6937;7946;8714;8432;2000;2000;1132;900;0;500;0;0.3413;0.5188;0.6937;0.7946;0.8714;0.8432;0.6666666666666666;-1775;0.3855050115651503;6532;40630;1
50000;0;1;2;22;0;0;0;0;0;0;50813;50558;50455;49443;20405;19494;1972;2369;3592;1029;723;874;0;1.01626;1.01116;1.0091;0.98886;0.4081;0.38988;0.0;255;0.03900470746469401;10559;241168;1
70000;0;1;1;22;0;0;0;0;2;0;64525;66548;67344;62083;29914;29406;3093;2594;4512;0;1070;1065;0;0.9217857142857143;0.9506857142857142;0.9620571428571428;0.8869;0.42734285714285714;0.4200857142857143;0.3333333333333333;-2023;0.046477730360040874;12334;319820;1
20000;0;3;0;23;0;0;0;0;0;0;14702;16445;17563;18290;18665;19077;2000;1388;1115;490;531;400;0;0.7351;0.82225;0.87815;0.9145;0.93325;0.95385;0.0;-1743;0.12161751292186075;5924;104742;1
50000;0;2;2;23;1;-1;0;0;0;0;14191;5896;6175;10000;1952;406;5896;2006;5074;1300;406;0;0;0.28382;0.11792;0.1235;0.2;0.03904;0.00812;0.0;8295;1.0;14682;38620;1
30000;0;2;1;23;2;0;0;0;0;0;27997;26049;27222;27729;28437;25336;1800;1900;1330;1038;1128;5000;0;0.9332333333333334;0.8683;0.9074;0.9243;0.9479;0.8445333333333334;0.3333333333333333;1948;0.06910054128757342;12196;162770;1
50000;0;2;2;22;0;0;0;0;0;0;49619;50629;50778;48261;28768;29370;1836;1985;1468;1175;1214;1232;0;0.99238;1.01258;1.01556;0.96522;0.57536;0.5874;0.0;-1010;0.0362638013786565;8910;257425;1
30000;0;3;2;23;3;2;0;0;0;0;30051;29274;30498;29713;29819;30342;0;2000;1500;2000;1100;2000;0;1.0017;0.9758;1.0166;0.9904333333333334;0.9939666666666667;1.0114;0.8333333333333334;777;0.0;8600;179697;1
80000;0;2;2;23;1;2;2;2;2;2;68594;66893;72307;70556;74021;75675;0;6507;0;5260;3000;4584;0;0.857425;0.8361625;0.9038375;0.88195;0.9252625;0.9459375;1.8333333333333333;1701;0.0;19351;428046;1
50000;0;3;2;23;0;0;0;0;0;0;32644;34096;34941;34243;28014;28528;2000;1700;1502;1000;1200;1200;0;0.65288;0.68192;0.69882;0.68486;0.56028;0.57056;0.0;-1452;0.05865790708587518;8602;192466;1
20000;0;1;2;24;-1;0;0;0;0;0;16582;17721;18762;19729;20134;19590;1422;1333;1300;700;1000;1000;0;0.8291;0.88605;0.9381;0.98645;1.0067;0.9795;-0.16666666666666666;-1139;0.08024377856780092;6755;112518;1
30000;0;1;2;25;0;0;0;0;0;0;26376;27483;28242;16498;16923;17649;1550;1308;1300;700;1000;2000;0;0.8792;0.9161;0.9414;0.5499333333333334;0.5641;0.5883;0.0;-1107;0.056398500891460174;7858;133171;1
80000;0;1;2;25;2;0;0;0;0;0;69614;68836;69714;57318;46921;41072;3238;3103;3000;1800;1500;1700;1;0.870175;0.86045;0.871425;0.716475;0.5865125;0.5134;0.3333333333333333;778;0.0470393398802952;14341;353475;1
140000;0;1;2;25;-1;-1;-1;-1;-1;-1;30077;2809;7541;10661;2214;6020;2809;7541;10661;2214;6020;0;0;0.2148357142857143;0.020064285714285715;0.05386428571428571;0.07615;0.015814285714285715;0.043;-1.0;27268;1.0;29245;59322;1
210000;0;2;2;26;-1;0;0;0;0;0;119269;60133;56076;39135;25396;18553;2345;1915;5028;3200;371;25140;0;0.567947619047619;0.2863476190476191;0.26702857142857145;0.18635714285714286;0.12093333333333334;0.08834761904761905;-0.16666666666666666;59136;0.03899689022666423;37999;318562;1
200000;0;1;2;26;0;0;0;0;0;0;200849;146340;146660;145623;144166;145141;80000;4600;6000;4700;4800;5000;0;1.004245;0.7317;0.7333;0.728115;0.72083;0.725705;0.0;54509;0.5466721333880006;105100;928779;1
20000;0;2;2;22;1;2;2;2;0;0;14645;14113;18550;17867;18072;17899;0;4675;0;701;563;1000;0;0.73225;0.70565;0.9275;0.89335;0.9036;0.89495;1.1666666666666667;532;0.0;6939;101146;1
30000;0;2;1;22;2;2;2;0;0;0;30525;28574;14220;14188;7058;7976;1725;0;1230;1000;1000;0;1;1.0175;0.9524666666666667;0.474;0.4729333333333333;0.23526666666666668;0.26586666666666664;1.0;1951;0.06036956673899349;4955;102541;1
150000;0;3;2;23;0;0;0;0;0;0;11329;10775;11829;7031;7172;5833;1219;1273;1069;1683;202;299;0;0.07552666666666667;0.07183333333333333;0.07886;0.046873333333333336;0.04781333333333333;0.03888666666666667;0.0;554;0.1131322505800464;5745;53969;1
60000;0;1;2;24;0;0;0;0;0;0;35138;35776;34783;32158;28991;28434;1553;2000;1508;1080;1003;1000;0;0.5856333333333333;0.5962666666666666;0.5797166666666667;0.5359666666666667;0.48318333333333335;0.4739;0.0;-638;0.043408989266547404;8144;195280;1
20000;0;2;2;21;0;0;0;0;0;0;10109;11153;11841;4725;9135;18355;3000;2000;1200;5000;10000;8906;0;0.50545;0.55765;0.59205;0.23625;0.45675;0.91775;0.0;-1044;0.268985923070026;30106;65318;1
150000;0;1;2;25;0;0;0;0;0;0;119788;112824;92456;80532;59866;49472;4728;3610;2377;1714;828;846;0;0.7985866666666667;0.75216;0.6163733333333333;0.53688;0.39910666666666667;0.32981333333333335;0.0;6964;0.04190597745160604;14103;514938;1
70000;0;1;2;25;-1;-1;-1;-1;-2;-1;1288;0;1999;0;0;842;0;1999;0;0;842;0;0;0.0184;0.0;0.028557142857142857;0.0;0.0;0.012028571428571428;-1.1666666666666667;1288;0.0;2841;4129;1
60000;0;2;1;30;0;0;0;0;0;0;65460;64128;62736;59133;57662;53059;2299;2232;2152;2226;1908;1933;1;1.091;1.0688;1.0456;0.98555;0.9610333333333333;0.8843166666666666;0.0;1332;0.035850174650698605;12750;362178;2
30000;0;3;1;23;1;2;0;0;0;2;30380;25839;25963;27030;29079;29865;1;1433;1500;2500;1400;1400;1;1.0126666666666666;0.8613;0.8654333333333334;0.901;0.9693;0.9955;0.8333333333333334;4541;3.8701188126475485e-05;8234;168156;1
330000;0;2;2;31;0;0;0;0;0;0;30532;33814;38243;39603;40542;41239;3814;5000;2000;1598;1500;2000;0;0.09252121212121212;0.10246666666666666;0.11588787878787879;0.12000909090909091;0.12285454545454545;0.12496666666666667;0.0;-3282;0.1127935174779677;15912;223973;2
20000;0;3;2;22;3;2;2;4;4;4;1650;1650;1650;1650;1650;1650;0;0;0;0;0;0;1;0.0825;0.0825;0.0825;0.0825;0.0825;0.0825;3.1666666666666665;0;0.0;0;9900;1
180000;0;2;1;35;-1;-1;0;0;0;0;1175;5317;8388;8529;7739;3803;5317;3200;2700;2000;76;0;0;0.006527777777777778;0.02953888888888889;0.0466;0.04738333333333333;0.042994444444444446;0.021127777777777777;-0.3333333333333333;-4142;1.0;13293;34951;2
20000;0;1;2;23;0;0;0;0;2;0;23809;24798;24258;24172;21959;20898;1700;1800;2350;0;1000;2700;0;1.19045;1.2399;1.2129;1.2086;1.09795;1.0449;0.3333333333333333;-989;0.06855391563835793;9550;139894;1
130000;0;2;2;24;0;0;0;-1;-1;-2;14518;15000;0;1207;0;0;1150;0;1207;0;0;0;0;0.11167692307692308;0.11538461538461539;0.0;0.009284615384615384;0.0;0.0;-0.6666666666666666;-482;0.07666666666666666;2357;30725;1
30000;0;2;2;25;0;0;0;0;0;0;28709;28649;29619;30224;27326;30297;1462;1589;1351;2500;4000;1500;1;0.9569666666666666;0.9549666666666666;0.9873;1.0074666666666667;0.9108666666666667;1.0099;0.0;60;0.05103144961429718;12402;174824;1
30000;0;2;2;22;0;0;2;0;0;0;27762;30392;27688;28134;29591;28883;5000;0;3000;2000;1300;1500;0;0.9254;1.0130666666666666;0.9229333333333334;0.9378;0.9863666666666666;0.9627666666666667;0.3333333333333333;-2630;0.1645169781521453;12800;172450;1
500000;0;1;2;37;-2;-2;-2;-2;-2;-2;315;2579;3824;813;0;4443;2579;3824;813;0;4443;330;0;0.00063;0.005158;0.007648;0.001626;0.0;0.008886;-2.0;-2264;1.0;11989;11974;2
450000;0;1;1;38;0;0;0;0;0;0;108390;96704;84033;72279;55757;37161;4300;3073;3000;2000;1500;2000;0;0.24086666666666667;0.21489777777777777;0.18674;0.16062;0.12390444444444444;0.08258;0.0;11686;0.04446558570483124;15873;454324;2
50000;0;2;2;22;0;0;0;0;-1;0;44593;33019;13552;0;28105;29684;5000;3000;0;28105;2000;2000;0;0.89186;0.66038;0.27104;0.0;0.5621;0.59368;-0.16666666666666666;11574;0.15142796571670855;40105;148953;1
60000;0;2;2;24;0;0;0;-1;-1;-1;58692;61225;54673;2193;8258;0;5000;1098;2193;8258;0;0;0;0.9782;1.0204166666666667;0.9112166666666667;0.03655;0.13763333333333333;0.0;-0.5;-2533;0.08166598611678236;16549;185041;1
130000;0;2;2;22;1;-2;-1;2;2;-2;0;0;1485;299;0;0;0;1485;0;0;0;0;0;0.0;0.0;0.011423076923076923;0.0023;0.0;0.0;0.0;0;0.0;1485;1784;1
280000;0;2;2;25;0;0;0;0;0;0;139019;141146;129252;103317;101085;104181;4074;4232;4022;3000;4010;100022;0;0.49649642857142856;0.5040928571428571;0.4616142857142857;0.36898928571428574;0.36101785714285717;0.372075;0.0;-2127;0.028863729755005455;119360;718000;1
100000;0;2;1;26;0;0;0;0;0;0;7086;7644;8197;9203;3815;5493;1500;1500;2000;1000;2493;2443;0;0.07086;0.07644;0.08197;0.09203;0.03815;0.05493;0.0;-558;0.19623233908948196;10936;41438;1
60000;0;1;2;24;0;0;0;0;0;0;57802;58960;60862;59279;59176;58128;2960;2866;2279;2276;2128;2237;0;0.9633666666666667;0.9826666666666667;1.0143666666666666;0.9879833333333333;0.9862666666666666;0.9688;0.0;-1158;0.050203527815468114;14746;354207;1
80000;0;1;2;25;-1;-1;-1;-2;-1;-1;177;1200;0;0;7240;0;1200;0;0;7240;0;0;0;0.0022125;0.015;0.0;0.0;0.0905;0.0;-1.1666666666666667;-1023;1.0;8440;8617;1
130000;0;1;2;27;1;-1;0;-1;-1;0;0;1386;5275;198;3992;8893;1386;4000;198;3992;5000;40000;0;0.0;0.010661538461538462;0.04057692307692308;0.001523076923076923;0.030707692307692307;0.06840769230769231;-0.3333333333333333;-1386;1.0;54576;19744;1
30000;0;2;2;21;0;0;0;0;0;0;9696;10406;5068;2023;1163;0;2000;1000;1002;23;0;0;0;0.3232;0.34686666666666666;0.16893333333333332;0.06743333333333333;0.038766666666666665;0.0;0.0;-710;0.19219680953296175;4025;28356;1
50000;0;2;2;22;1;2;2;2;0;0;38633;36378;33533;28591;28390;28739;500;2231;1500;1300;1700;800;0;0.77266;0.72756;0.67066;0.57182;0.5678;0.57478;1.1666666666666667;2255;0.013744570894496674;8031;194264;1
50000;0;2;2;23;0;0;-2;-2;-2;-2;43634;0;0;0;0;0;0;0;0;0;0;0;1;0.87268;0.0;0.0;0.0;0.0;0.0;-1.3333333333333333;43634;0.0;0;43634;1
50000;0;3;2;23;2;2;0;0;0;2;7285;7022;7887;8898;9565;9267;0;1138;1149;816;0;1710;1;0.1457;0.14044;0.15774;0.17796;0.1913;0.18534;1.0;263;0.0;4813;49924;1
90000;0;2;2;23;0;0;0;0;0;0;90508;89618;75342;71668;49358;50296;3432;3615;3511;2500;2000;1850;1;1.0056444444444443;0.9957555555555555;0.8371333333333333;0.7963111111111111;0.5484222222222223;0.5588444444444445;0.0;890;0.03829587806021112;16908;426790;1
70000;0;1;2;23;-2;-2;-1;0;0;0;-22;-11;5173;6345;7083;8961;0;69900;1262;1000;2000;1000;0;-0.00031428571428571427;-0.00015714285714285713;0.0739;0.09064285714285714;0.10118571428571428;0.12801428571428572;-0.8333333333333334;-11;0.0;75162;27529;1
110000;0;2;2;25;0;0;0;0;0;0;80374;81652;47291;43857;45684;40994;3000;3000;2173;3000;3500;1538;0;0.7306727272727273;0.7422909090909091;0.4299181818181818;0.3987;0.4153090909090909;0.37267272727272727;0.0;-1278;0.03674129231372165;16211;339852;1
80000;0;2;2;25;0;0;0;0;0;0;81477;81058;80510;81565;81232;81422;3100;2931;3600;2908;3117;3071;0;1.0184625;1.013225;1.006375;1.0195625;1.0154;1.017775;0.0;419;0.038244220188013524;18727;487264;1
50000;0;3;2;23;0;0;0;0;0;0;49971;51132;50608;37700;11325;9814;2303;2252;2498;372;500;365;0;0.99942;1.02264;1.01216;0.754;0.2265;0.19628;0.0;-1161;0.04504028788234374;8290;210550;1
130000;0;2;2;23;-1;0;-1;-1;-1;-1;13429;2984;9811;5136;19040;2940;1000;10363;5177;19040;2940;1332;0;0.1033;0.022953846153846155;0.07546923076923077;0.039507692307692306;0.14646153846153845;0.022615384615384617;-0.8333333333333334;10445;0.3351206434316354;39852;53340;1
130000;0;1;2;24;-1;-1;-1;-2;-2;-1;7353;3700;0;0;0;297;3727;0;0;0;297;0;0;0.05656153846153846;0.02846153846153846;0.0;0.0;0.0;0.0022846153846153845;-1.3333333333333333;3653;1.0072972972972973;4024;11350;1
60000;0;2;2;24;0;0;0;0;0;0;28277;27295;27403;23837;23078;22618;1450;1724;1600;1000;1000;2500;1;0.47128333333333333;0.4549166666666667;0.45671666666666666;0.3972833333333333;0.3846333333333333;0.37696666666666667;0.0;982;0.05312328265250046;9274;152508;1
140000;0;3;2;24;-2;-2;-2;-2;-2;-2;0;580;2298;299;3330;0;580;2500;502;3531;0;0;0;0.0;0.004142857142857143;0.016414285714285715;0.002135714285714286;0.023785714285714285;0.0;-2.0;-580;1.0;7113;6507;1
110000;0;2;2;24;1;2;0;0;0;0;72184;69650;70172;48720;48540;43692;0;3200;2478;2000;1900;2000;0;0.6562181818181818;0.6331818181818182;0.6379272727272727;0.4429090909090909;0.44127272727272726;0.3972;0.5;2534;0.0;11578;352958;1
